"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-3.5,-19.6,-8.8,-7.3,-6.1,-5.2,NA,-5.6,-7.5,-9.2,-6.2,-6.9,-4,-0.7,-7.4,-6.3,-3.3,-3.9,-7.8,-0.7
"historical",1851,-3.6,-20.5,-6.7,-7.4,-7.6,-3.7,-4.6,-8.4,-10.5,-6.3,-3,-5.1,-1.1,-1.6,-7.9,-7.3,-6,-6.7,-7.4,-1.1
"historical",1852,-7.7,-19.3,-6.9,-7.4,-4.3,-4.8,-4.2,-6.3,-9.8,-7.3,-3.3,-5.1,-3.1,-1,-4.3,-5.6,-4,-6.2,-7.9,-1
"historical",1853,-4.3,-15.7,-20.4,-6.1,-5.4,-5.4,-8.6,-9.2,-8.6,-6.2,-4.6,-9.5,-0.9,-1.3,-4.7,-6.3,-4.3,-3.4,-8.7,-0.9
"historical",1854,-4.5,-15.7,-7,-8.2,-7.6,-4.9,-8.6,-4.7,-8.2,-8.9,-2.9,-6.7,-2.5,-0.6,-7,-5.4,-7.2,-6.7,-8.8,-0.6
"historical",1855,-5.3,-26.7,-15.2,-7.1,-4.6,-3.6,-5.2,-11.8,-8,-10.4,-5.9,-4.1,-2.8,-0.4,-3.1,-4.2,-10.3,-7,-8,-0.4
"historical",1856,-2.9,-17.7,-13.7,-6.4,-6,-6.8,-11.2,-9,-7.2,-7.7,-3.2,-7.4,-2.2,-0.6,-9.6,-7.6,-3.4,-5.6,-7.6,-0.6
"historical",1857,-3.6,-26.1,-8.8,-7,-5.4,-2.5,-7.2,-6.6,-9.8,-5.9,-3.5,-6.3,-5.1,-2.5,-7.9,-8.2,-4.5,-5.6,-8.3,-2.5
"historical",1858,-5.6,-21.7,-13.2,-9.5,-4.3,-4.7,-6.7,-7.8,-10.3,-8.5,-4.3,-8.4,-3.1,-0.9,-8.3,-7.7,-6.8,-3.6,-7.3,-0.9
"historical",1859,-3.8,-21.5,-11.9,-5.3,-3.5,-3.8,-6.6,-6.1,-11.2,-7.6,-3.3,-6,-2.9,-0.6,-7.2,-4.6,-4.8,-6.3,-4.4,-0.6
"historical",1860,-2.4,-16.3,-7.2,-7.9,-9.2,-6.2,-9.6,-6.8,-13,-9.9,-6.2,-4.4,-3.3,-0.7,-5.6,-6.9,-4.1,-10.4,-8.4,-0.7
"historical",1861,-5.3,-13,-14.3,-6.8,-4.3,-6.7,-12.6,-4,-9.5,-8.9,-5.8,-5.5,-1.1,-1.9,-6.9,-6.5,-7.1,-5.3,-7.9,-1.1
"historical",1862,-3.5,-15.5,-12.3,-7,-6.5,-4.8,-9.1,-7.5,-9.8,-5.4,-5.4,-5.8,-5.3,-2.7,-5.4,-8.3,-6.8,-7,-9.5,-2.7
"historical",1863,-1.8,-17.7,-6.2,-6.8,-5.5,-3.1,-12.4,-5,-9,-11.7,-6.1,-5.8,-1.7,-2.7,-10.6,-6.3,-2.9,-4.5,-9.2,-1.7
"historical",1864,-3.8,-18.1,-9.2,-7.5,-6.2,-3.3,-11.4,-4.7,-8.7,-14.7,-4.5,-4.9,-2.3,-2,-7.2,-5.3,-4.4,-4,-9.7,-2
"historical",1865,-4.5,-20.4,-7.5,-7.8,-6.8,-4.3,-7.2,-11.1,-9.2,-4.7,-3.7,-7.9,-2.9,-0.9,-8.4,-6.3,-4,-5.6,-7.8,-0.9
"historical",1866,-5.8,-19.5,-5.6,-7.8,-4.5,-5.2,-5,-5.7,-10.3,-11.3,-4.5,-4.8,-4,-0.4,-5.5,-6.3,-5.4,-5.3,-8.3,-0.4
"historical",1867,-5.9,-18,-10.1,-7.1,-6.2,-2.5,-5.3,-7.4,-10.8,-8.4,-5.9,-10.7,-2.4,-3.3,-5.6,-4.9,-5.1,-4.8,-5.1,-2.4
"historical",1868,-3.1,-16.9,-7.5,-6.5,-4.4,-4.5,-8,-6.6,-11.2,-6.3,-2.9,-7,-2.7,-1.8,-4.6,-8.7,-6.5,-6.5,-6.8,-1.8
"historical",1869,-4.2,-10.9,-13.5,-7.5,-5.9,-3.2,-6.7,-4.4,-6.3,-7.8,-1.2,-5.3,-1.9,-2.4,-5,-6.4,-5.8,-7.7,-9.7,-1.2
"historical",1870,-5,-20.1,-15,-5.3,-5.5,-4,-8.8,-8.6,-8.7,-4.1,-3.9,-5.6,-3.8,-4.1,-5.7,-8,-6.2,-3.6,-8.9,-3.6
"historical",1871,-4.2,-16.4,-5.9,-7.4,-3.3,-5.1,-7.9,-8.9,-6.8,-5.6,-1.8,-7.5,0,-1.4,-8.7,-6.1,-9,-4.7,-6.4,0
"historical",1872,-4.7,-14.1,-12.2,-8.9,-4.7,-3.9,-7.1,-8,-9.9,-12.2,-4.7,-8,-2.3,-2,-5.3,-5.9,-2.6,-7.4,-6.9,-2
"historical",1873,-2.9,-20.9,-8,-6.4,-2.1,-4,-4.8,-4.1,-7.9,-8.5,-4.8,-5.5,-1.6,-3.3,-6.8,-5.3,-4.4,-7,-7.5,-1.6
"historical",1874,-2.6,-17.9,-12.8,-6.1,-6,-5.1,-8.2,-7.4,-9.4,-7.7,-3.5,-6.9,-2,0.2,-6.8,-5.8,-4.3,-4.2,-8.7,0.2
"historical",1875,-4.5,-22.6,-11.1,-7.2,-4.1,-3.6,-9.6,-8.3,-10.6,-7.2,-6.2,-9.6,-3.3,-2,-5.4,-6.6,-3.2,-5.4,-7.1,-2
"historical",1876,-3.4,-22.2,-14.9,-4.6,-5.4,-3.4,-4.4,-9.2,-9.8,-7.3,-3.5,-9.1,-2.3,-0.6,-6.1,-5.1,-4.7,-7,-7.7,-0.6
"historical",1877,-5,-18.1,-14.7,-4.9,-4.6,-2.8,-7.3,-7.1,-10.4,-5.9,-6.9,-7.2,0.5,-0.6,-4.1,-4.1,-1.9,-4,-6,0.5
"historical",1878,-4,-19.4,-5.7,-8,-4.2,-4.4,-9.4,-6.7,-8,-12.1,-2.9,-4.8,-5.7,-0.6,-6,-6.1,-3.2,-5.7,-5.5,-0.6
"historical",1879,-2.8,-12.3,-8.8,-7.2,-5.3,-3.3,-6.2,-12.5,-10.3,-6.1,-3.2,-7.1,-1.1,-1.8,-6.2,-7.5,-5.3,-5,-8.4,-1.1
"historical",1880,-2.7,-22.5,-10.3,-6,-7.3,-3.4,-7.2,-11.2,-10.6,-11.5,-4.1,-5.7,-1.3,-3.4,-6.4,-5.6,-4.5,-6.4,-11.6,-1.3
"historical",1881,-3,-19.6,-6.7,-6,-5.5,-4.4,-6,-4.2,-12.4,-7.9,-9.7,-6.3,-3,-1.9,-7.1,-8.6,-4.7,-3.4,-6,-1.9
"historical",1882,-6.4,-15.4,-14.7,-5.7,-4.4,-3.6,-7.5,-6.7,-6.5,-9.8,-4.8,-6.8,-3.5,-2.3,-4.8,-5.8,-4.4,-6.6,-7.7,-2.3
"historical",1883,-3.5,-20.1,-16.3,-6.8,-5.9,-4.3,-5.1,-7.6,-9.8,-8.4,-2.6,-7.1,-2.2,-3.5,-4.4,-6.9,-4,-7.3,-10.1,-2.2
"historical",1884,-5,-17.8,-9.3,-9.3,-6.7,-4.7,-8.8,-9.9,-13.4,-11.1,-4.5,-6.6,-3.4,-4.2,-9.8,-8.4,-3.2,-8,-8.9,-3.2
"historical",1885,-2.8,-15.7,-9.3,-7.9,-5.5,-4.4,-8.7,-7.7,-9.8,-8.2,-3.6,-5.8,-0.9,-0.2,-5.8,-5.8,-4.7,-7.5,-11.4,-0.2
"historical",1886,-6.6,-17.8,-10.1,-6.2,-7.6,-5.2,-8.5,-5.2,-8.8,-13.5,-4.9,-6.6,-1.7,-0.9,-7.3,-6.3,-3.6,-10,-7.7,-0.9
"historical",1887,-3,-15.6,-10.4,-9.4,-5,-4.4,-8.6,-5.1,-8.6,-14.3,-5.3,-5.8,-0.9,-0.9,-6.9,-6.2,-5,-5.9,-7,-0.9
"historical",1888,-4.9,-24.4,-7.3,-5.8,-6.5,-5.9,-8.4,-5.8,-12,-12.6,-7.2,-6,-1.7,-0.8,-9.8,-4.3,-5,-8.4,-7,-0.8
"historical",1889,-5,-21.1,-7.9,-9.8,-5.5,-6.6,-6.2,-8.3,-9.2,-7.2,-7.2,-5.9,-2.3,-2.1,-9.1,-5.6,-4.5,-4.7,-4.8,-2.1
"historical",1890,-6.1,-22.8,-8.5,-4.8,-4.2,-3.6,-10.3,-4.9,-11,-10.3,-2.2,-7,-4.4,-1.7,-10.1,-8.6,-5.8,-6,-7.8,-1.7
"historical",1891,-3.6,-19.8,-10.7,-7.7,-6.3,-3.7,-5.6,-4,-9.7,-7.8,-2,-8.5,-1.5,-3.7,-7.3,-8.8,-5,-7.7,-9.6,-1.5
"historical",1892,-4.4,-20,-11.3,-8.3,-3.4,-3.6,-4.7,-9.8,-10.7,-5.6,-3.9,-7.2,-2.2,-3,-8.1,-5.6,-7,-8,-9.2,-2.2
"historical",1893,-6.3,-13.9,-9.8,-6.3,-5.3,-3.3,-5.7,-8.2,-10.8,-9.3,-3.2,-5,-4.2,-0.1,-6.6,-6.6,-2.3,-5.6,-8.5,-0.1
"historical",1894,-5.1,-20.2,-10.8,-7.2,-5.5,-5.5,-5.4,-6.8,-9.4,-11.3,-4.6,-7.4,-1.7,-0.1,-3.9,-7,-4.5,-2.9,-3.6,-0.1
"historical",1895,-4.4,-11.4,-9,-6.5,-6.3,-4.3,-7.6,-8.6,-9.2,-7.3,-7.2,-8.9,-1.3,-1.4,-5.7,-6.1,-7.9,-7.5,-6.6,-1.3
"historical",1896,-5.5,-26.6,-15.1,-6,-6.9,-4.2,-7.2,-6.3,-8.1,-4.5,-3.4,-3.2,-1.9,-1.6,-4.6,-5,-4.9,-7.6,-7.6,-1.6
"historical",1897,-3.3,-23.5,-12.9,-6.6,-6.4,-3.5,-9.3,-7.2,-6.3,-8.3,-7.8,-3.6,-1.3,-1.1,-6.7,-5.6,-4.7,-6,-7.3,-1.1
"historical",1898,-6.3,-17,-14.5,-7.9,-5.5,-6,-11.7,-6.5,-10,-8.2,-4.8,-6.6,-2.5,-1.3,-7.9,-4.9,-2.9,-3,-6.1,-1.3
"historical",1899,-4.4,-12.3,-14.2,-8.4,-6.5,-2.2,-9,-7.6,-9.6,-9.2,-4.4,-3.9,-2.7,-1.4,-4,-5.2,-7.3,-5.8,-8.6,-1.4
"historical",1900,-3.1,-20.9,-8,-6.9,-5.7,-3.6,-3.8,-5.4,-7.6,-5.6,-4.4,-6.4,-2.3,-3,-8.6,-7.8,-2.9,-7.9,-9.5,-2.3
"historical",1901,-1,-18,-14.4,-8.5,-5.7,-4.7,-6.6,-2.9,-9.5,-10,-3.5,-7.4,-1.4,-3.3,-9.9,-7.7,-5.7,-7.5,-6.5,-1
"historical",1902,-4.1,-16.3,-14,-6.7,-4.3,-4.5,-5.9,-3.7,-10.1,-5.1,-3.5,-4.7,-5.3,-0.5,-6.2,-5.4,-6.7,-4.6,-7.7,-0.5
"historical",1903,-6.9,-13.6,-9.2,-5.7,-6.9,-3.4,-7.5,-4.7,-10.1,-8.5,-5.2,-7.1,-3.8,-2,-3,-5.4,-10.1,-6.3,-5.7,-2
"historical",1904,-6.8,-15.8,-11.4,-6.9,-7.6,-4,-5.9,-5.4,-10.2,-7.8,-4.2,-8,-0.7,-2.7,-6.9,-6.3,-4,-2.9,-11.1,-0.7
"historical",1905,-4.4,-11.6,-10.2,-5.4,-3.7,-5.3,-6.2,-6.6,-7.8,-9.2,-6.1,-5.8,-0.2,-3.3,-4.4,-7.2,-3.4,-4.5,-7.1,-0.2
"historical",1906,-5.4,-17.9,-12.4,-9,-6.7,-4.1,-8.6,-5.9,-7.5,-6.2,-6,-5.9,-4.2,-1.8,-4.2,-5.7,-4,-7.9,-3.9,-1.8
"historical",1907,-3,-20.3,-13.4,-8.6,-2.8,-3.4,-9.8,-4.1,-10.6,-9.6,-6,-8.3,-3.5,-0.3,-6,-5.5,-4.9,-5.6,-9.8,-0.3
"historical",1908,-4.8,-20,-10.6,-6.7,-6,-5.6,-3.1,-10.7,-7.2,-10.5,-3.5,-6.9,-1.2,-2.4,-8.8,-4.2,-5.3,-8.8,-9.9,-1.2
"historical",1909,-3.4,-11.4,-10.1,-7.2,-4.8,-4,-8.7,-12.5,-10.5,-5.3,-3.9,-5.5,-0.6,-3.2,-8.1,-6,-3.1,-5.5,-8.2,-0.6
"historical",1910,-3.5,-17.6,-11.8,-9.5,-4.8,-3.6,-6.7,-5.7,-9.5,-11.1,-3.5,-7.4,-2.3,-1.8,-5.9,-7.5,-4.5,-5.3,-6.3,-1.8
"historical",1911,-2.6,-16.9,-14.3,-6.3,-6.5,-4.2,-8.4,-13.6,-10.4,-8.2,-5.1,-8,-1.8,-2.7,-7.7,-6.3,-5.4,-7.5,-4.6,-1.8
"historical",1912,-4.7,-18.5,-14.6,-6.3,-7.1,-5,-5.5,-9,-9.9,-8.8,-2.3,-7.8,-3.1,-0.9,-8.1,-6.9,-3,-5,-7.7,-0.9
"historical",1913,-3.4,-25,-6.1,-6.5,-6.2,-6.4,-6.1,-4.7,-6.9,-10.4,-2.4,-7.7,-2.4,-2.2,-2.9,-4.8,-4.2,-5.4,-7.5,-2.2
"historical",1914,-4.3,-15.5,-9,-8.7,-5.7,-4.1,-8.5,-6.7,-8.1,-9.4,-3.4,-7.3,-5.8,-3.4,-5.4,-8.4,-3.1,-6.4,-7.1,-3.1
"historical",1915,-3.8,-15,-12,-7.7,-5,-5.3,-9.3,-7.5,-10.4,-6.7,-3.4,-5.3,-2.5,-0.1,-9.2,-6.5,-3.8,-4.6,-8.1,-0.1
"historical",1916,-4.1,-15.3,-8.5,-5.4,-6.1,-4.9,-6.8,-4.4,-5.7,-9.8,-3.7,-5.4,-2.3,-2.1,-9.6,-5.7,-1.3,-6.7,-7.9,-1.3
"historical",1917,-3.5,-19.4,-8.9,-7.3,-4.1,-4.4,-4.4,-6.5,-11.8,-10.2,-2.8,-4.9,-2.8,-1.1,-7.9,-6.2,-5.2,-5,-7.7,-1.1
"historical",1918,-5.3,-18.4,-9.6,-3.3,-6.7,-4.3,-3.4,-5.2,-9.7,-10.8,-4.3,-4.9,-2.5,-1.7,-5.1,-5.8,-5,-3.1,-8,-1.7
"historical",1919,-6,-12.9,-9,-6,-4.9,-4.9,-8.1,-7,-9,-6.2,-4.8,-5,-1.2,-1.2,-7,-4.2,-5.3,-4.2,-8.5,-1.2
"historical",1920,-6,-21,-12.8,-9.1,-3,-2.3,-8.2,-6,-6.3,-5.8,-2.3,-5.2,-3.3,-1,-10.5,-5.3,-5,-5.3,-9.7,-1
"historical",1921,-4,-19.4,-4.4,-6.2,-5.4,-4.4,-9.3,-6.8,-8.3,-9.3,-4.6,-5.5,0.3,-2.6,-8.4,-3.5,-5.2,-5.3,-9.4,0.3
"historical",1922,-2.3,-24.3,-12.8,-9,-6,-7,-5.9,-4.5,-6.3,-11.5,-4.2,-4.1,-3.6,-0.7,-3.1,-6.1,-4.3,-7.1,-7,-0.7
"historical",1923,-3.9,-16.7,-9.1,-6.4,-7.2,-5.5,-8.1,-4.8,-9.2,-10.9,-3.8,-4.4,-1.5,-2.1,-6.2,-8.2,-5.3,-1.2,-10.5,-1.2
"historical",1924,-4.7,-17.4,-13.3,-7.4,-6,-3.3,-6.2,-7.4,-6.8,-3.1,-3.3,-5.9,-2,-2,-4.3,-5.4,-3.8,-6.7,-10.5,-2
"historical",1925,-5.5,-16.8,-12.5,-9,-5.1,-5.1,-5.3,-9.2,-8.1,-9.9,-3.7,-6.2,-3.5,-1.1,-4.6,-4,-3.9,-6,-8.4,-1.1
"historical",1926,-4.6,-16.9,-12,-4.1,-3.9,-5.8,-4.7,-5.1,-7,-6.3,-2.8,-3.9,-2.7,-2.7,-6.3,-3.9,-5.7,-4.5,-8.1,-2.7
"historical",1927,-3.5,-10.9,-6.8,-8,-4.9,-3.4,-5.1,-5.6,-6.5,-7.3,-3.1,-6,-1.2,-4.1,-6.8,-6.1,-5.5,-6.6,-3.7,-1.2
"historical",1928,-4.8,-21.3,-6.3,-6.2,-3.6,-3.7,-5.5,-4.8,-9.6,-6,-6.1,-7.2,-0.3,-0.8,-6.5,-5.7,-4.7,-7,-5.9,-0.3
"historical",1929,-4.3,-16.4,-9.5,-6.4,-4.4,-2.6,-7.8,-5.3,-8.7,-4.1,-3.8,-5.3,-1.5,-2.2,-7.9,-5,-5.3,-7.3,-7.6,-1.5
"historical",1930,-3.5,-16,-8.9,-7.2,-5.3,-4.8,-5.1,-6.6,-8.8,-11.2,-5.2,-6,-4.9,-2.5,-8.7,-4,-5.4,-4,-6.7,-2.5
"historical",1931,-5.4,-11.8,-6.6,-6.9,-3.8,-1.9,-4.7,-6.8,-7.6,-7.3,-3.8,-4.6,-1.2,-2.2,-6.7,-7.4,-4.2,-2.9,-7.6,-1.2
"historical",1932,-4.2,-16,-8.5,-7.8,-4,-3.7,-8,-6.3,-9.6,-8,-5.3,-4.4,-2,-2.3,-6.5,-5.5,-5.8,-7,-10.7,-2
"historical",1933,-5.2,-19.4,-7.4,-6.7,-2.5,-6.3,-6.1,-8,-11.3,-5.4,-3.5,-4.9,-3.3,-1.1,-4.8,-4.3,-4.5,-5.7,-8.7,-1.1
"historical",1934,-4.7,-14.4,-13.8,-2.8,-3.3,-3.5,-6.4,-6.8,-10.7,-8.8,-5.3,-6.3,-1.8,-1.5,-5.9,-6.1,-5.6,-5.7,-3.9,-1.5
"historical",1935,-3.2,-15.2,-11.8,-8,-4.2,-3.4,-4.5,-7.1,-7.5,-7.9,-5.6,-4.6,-3,-4.2,-6.8,-5.1,-4.3,-4.9,-6.7,-3
"historical",1936,-2.1,-17.3,-11.8,-3.8,-5.1,-2.7,-7.2,-5.2,-9.2,-7.3,-2.8,-3.3,-4.4,-1.9,-3.7,-4.9,-5.6,-6.1,-6.7,-1.9
"historical",1937,-4.4,-22.8,-8.9,-5.1,-5.7,-6.9,-6.5,-5.7,-6.5,-5.3,-3,-3.6,-3,-0.3,-7.6,-5.6,-6.1,-6.9,-5.6,-0.3
"historical",1938,-3.2,-17,-20,-7.8,-6.3,-2.8,-4.5,-5.8,-9.8,-4.4,-6.1,-8.7,-1.4,-0.3,-8.8,-4.5,-3.9,-3.6,-4.4,-0.3
"historical",1939,-2.2,-15.4,-14.1,-6.9,-5.2,-4.3,-3.9,-6.9,-11,-7.5,-2.6,-8.5,-2.7,-3.8,-5.8,-5.4,-4.9,-5,-6.5,-2.2
"historical",1940,-3.7,-19,-10.5,-5.8,-8.8,-1.6,-6.3,-9.8,-7.9,-10.2,-2.5,-4.3,-2.1,-2.2,-6.5,-7.4,-3.3,-2.8,-9.4,-1.6
"historical",1941,-4.4,-16.5,-11.7,-4.9,-5.2,-3.7,-6.5,-8.2,-11.5,-7.5,-2.2,-8.9,-3.8,-0.8,-6.8,-6.6,-4.9,-6.3,-6.5,-0.8
"historical",1942,-3.2,-13.7,-8.3,-7.5,-3.7,-3.1,-9.3,-8,-8.6,-6.9,-3.6,-4.7,-3.5,-1.9,-6,-6.9,-4.6,-5.6,-6.3,-1.9
"historical",1943,-4.4,-16.2,-11.7,-7.3,-5.6,-3.2,-5,-6,-10.4,-12,-5.7,-4.2,-2.1,-0.9,-5.4,-5.4,-9.1,-2.3,-9.4,-0.9
